venta_id,fecha,hora,sucursal_id,producto_id,cantidad,total,metodo_pago
59145,2025-04-28,07:54,7,51,2,226.2,tarjeta
59146,2026-01-06,10:01,8,84,2,242.0,tarjeta
59147,2025-05-09,10:03,1,53,1,68.0,tarjeta 
59148,2026-01-27,09:02,6,13,2,79.2,tarjeta 
59149,2025-09-12,08:10,3,74,2,34.2,efectivo
59150,2026-01-20,07:06,2,18,1,56.7,efectivo
59151,2024-12-24,20:44,5,35,3,204.75,efectivo
59152,2026-01-15,17:01,1,61,3,216.0,efectivo
59153,2026-04-17,18:26,5,128,1,27.3,efectivo
59154,2026-02-24,17:45,2,23,3,151.2,app
59155,2025-10-11,12:31,4,87,1,95.0,efectivo
59156,2025-01-19,18:54,3,20,1,41.8,tarjeta 
59157,2024-12-14,18:39,5,86,2,199.5,app
59158,2025-11-07,17:58,3,57,3,205.2,monedero
59159,2025-08-04,07:03,5,5,1,48.3,efectivo
59160,2025-01-31,07:45,6,50,2,143.0,efectivo
59161,2025-03-25,10:43,6,41,1,78.1,efectivo
59162,2025-06-18,19:45,8,15,1,61.6,tarjeta
59163,2025-09-07,08:32,2,109,3,119.7,tarjeta
59164,2025-03-04,19:57,5,10,1,37.8,efectivo
59165,2025-02-11,11:08,8,49,2,114.4,efectivo
59166,2024-12-29,09:58,1,19,2,68.0,efectivo
59167,2026-05-30,18:16,5,128,3,81.9,efectivo
59168,2025-09-07,19:56,6,126,1,22.0,tarjeta 
59169,2025-09-12,21:03,5,18,1,56.7,tarjeta 
59170,2025-08-12,13:30,0,93,3,693.0,app
59171,2025-05-21,10:56,6,90,1,231.0,efectivo
59172,2026-01-08,07:32,1,5,3,138.0,efectivo
59173,2025-04-20,09:35,3,26,1,41.8,efectivo
59174,2025-03-25,08:36,6,81,1,79.2,efectivo
59175,2025-03-20,18:13,5,131,1,27.3,app
59176,2026-02-06,07:44,7,127,3,113.1,efectivo
59177,2024-12-28,19:33,2,43,3,163.8,efectivo
59178,2026-01-30,20:33,6,28,3,118.8,app
59179,2025-07-31,11:13,8,66,2,158.4,efectivo
59180,2025-09-04,10:34,6,14,1,50.6,tarjeta
59181,2025-09-27,10:37,8,37,2,114.4,monedero
59182,2025-02-20,19:02,6,56,1,60.5,tarjeta
59183,2025-10-07,08:42,4,129,2,40.0,efectivo
59184,2025-08-27,07:36,5,15,2,117.6,tarjeta 
59185,2025-07-30,07:04,5,38,1,68.25,app
59186,2024-12-11,19:35,1,36,3,234.0,tarjeta
59187,2025-10-27,10:09,2,82,1,131.25,tarjeta
59188,2025-04-28,07:18,5,39,1,81.9,efectivo
59189,2026-03-27,07:14,2,109,3,119.7,tarjeta 
59190,2025-09-19,11:09,3,25,1,32.3,app
59191,2025-12-28,20:23,4,4,1,36.0,tarjeta
59192,2025-01-05,09:48,7,97,3,1653.0,efectivo
59193,2025-09-24,09:51,2,35,2,136.5,tarjeta 
59194,2026-02-26,18:03,5,35,2,136.5,app
59195,2025-06-09,09:02,1,130,1,20.0,efectivo
59197,2025-09-27,17:54,3,28,1,34.2,efectivo
59198,2025-01-13,21:15,1,62,1,72.0,tarjeta
59199,2025-09-03,10:10,1,44,2,130.0,efectivo
59200,2025-03-23,10:36,6,23,1,52.8,efectivo
59201,2025-06-04,21:14,5,69,1,23.1,monedero
59202,2025-01-15,08:38,6,70,2,83.6,tarjeta 
59203,2024-12-18,16:06,5,6,3,176.4,efectivo
59204,2025-10-23,11:56,2,30,2,117.6,efectivo
59205,2025-01-31,12:20,3,31,1,52.25,efectivo
59206,2025-10-23,08:14,7,15,2,162.4,tarjeta
59207,2025-03-17,13:35,1,36,2,156.0,tarjeta
59208,2024-12-29,14:47,1,70,1,38.0,tarjeta
59209,2025-05-06,15:57,1,30,1,56.0,efectivo
59210,2026-01-17,07:19,8,38,1,71.5,tarjeta 
59211,2026-03-02,18:01,2,109,1,39.9,tarjeta 
59212,2025-01-10,18:40,8,81,1,79.2,efectivo
59213,2025-06-11,13:53,5,122,2,73.5,tarjeta
59214,2026-01-18,20:03,5,10,1,37.8,tarjeta
59215,2026-02-08,13:02,2,61,3,226.8,tarjeta
59216,2025-11-22,17:55,8,139,3,148.5,efectivo
59217,2025-07-12,16:19,3,18,1,51.3,tarjeta
59218,2026-05-16,09:06,1,25,2,68.0,app
59219,2025-01-06,19:03,3,8,2,91.2,efectivo
59220,2025-04-26,10:48,6,2,2,96.8,tarjeta
59221,2025-12-12,10:49,6,86,1,104.5,efectivo
59222,2025-11-16,15:25,7,35,1,94.25,efectivo
59223,2025-05-05,11:24,2,3,3,170.1,tarjeta
59224,2025-12-10,07:15,8,35,3,214.5,app
59225,2025-04-09,09:50,1,80,2,220.0,monedero
59226,2026-04-15,09:34,2,17,2,92.4,efectivo
59227,2026-03-13,20:20,7,7,1,55.1,efectivo
59228,2025-01-24,20:52,6,53,1,74.8,tarjeta
59229,2026-05-16,07:02,2,6,2,117.6,app
59230,2025-08-18,08:13,6,45,1,85.8,app
59231,2025-04-02,16:49,7,69,1,31.9,tarjeta
59232,2026-02-21,14:36,2,84,3,346.5,tarjeta
59233,2025-02-12,07:11,5,34,1,54.6,efectivo
59234,2025-11-09,08:34,3,25,1,32.3,efectivo
59235,2026-05-31,13:22,2,2,1,46.2,efectivo
59236,2025-08-01,10:08,2,34,1,54.6,tarjeta
59237,2026-03-01,11:43,7,24,2,168.2,efectivo
59238,2025-12-03,13:05,5,3,1,56.7,tarjeta
59239,2025-07-31,17:13,3,32,1,64.6,efectivo
59240,2025-03-10,12:24,7,43,2,150.8,tarjeta 
59241,2025-09-23,10:05,7,66,3,313.2,tarjeta 
59242,2025-07-29,09:08,1,29,1,46.0,efectivo
59243,2024-12-28,18:03,7,31,2,159.5,efectivo
59244,2025-10-31,21:44,6,33,2,178.2,monedero
59245,2025-03-06,09:00,8,18,1,59.4,efectivo
59246,2025-05-21,08:03,2,75,1,27.3,efectivo
59247,2025-01-21,19:35,5,121,1,60.9,efectivo
59248,2026-01-03,10:59,3,144,1,57.0,app
59249,2025-08-25,07:18,7,31,1,79.75,tarjeta 
59250,2025-11-25,10:32,2,70,2,79.8,tarjeta
59251,2025-02-10,07:53,8,128,1,28.6,tarjeta
59252,2025-12-06,16:46,7,35,3,282.75,tarjeta
59253,2024-12-18,12:26,2,18,1,56.7,efectivo
59254,2026-02-17,07:32,3,68,1,24.7,monedero
59255,2025-02-19,16:55,5,1,2,71.4,tarjeta
59256,2025-10-13,19:21,2,129,1,21.0,app
59257,2025-02-05,17:59,6,16,2,74.8,efectivo
59258,2026-02-01,10:11,3,10,2,68.4,efectivo
59259,2025-06-12,09:48,6,32,1,74.8,efectivo
59260,2025-09-15,17:30,2,28,3,113.4,tarjeta 
59261,2025-12-23,08:57,6,12,2,123.2,tarjeta 
59262,2025-12-04,20:58,2,49,1,54.6,tarjeta
59263,2024-12-14,17:06,1,60,3,186.0,efectivo
59264,2025-06-16,09:40,7,132,1,696.0,efectivo
59265,2026-04-29,16:01,7,5,2,133.4,efectivo
59266,2026-05-16,15:41,6,80,1,121.0,efectivo
59267,2024-12-09,17:39,7,66,1,104.4,efectivo
59268,2025-12-28,09:53,4,18,2,108.0,tarjeta 
59269,2025-09-16,16:35,6,130,1,22.0,tarjeta
59270,2025-02-27,07:20,7,10,1,52.2,tarjeta 
59271,2025-10-21,14:24,8,1,1,37.4,tarjeta
59272,2025-09-26,07:19,3,70,2,72.2,efectivo
59273,2025-10-14,16:58,7,52,1,79.75,tarjeta
59274,2024-12-02,07:01,7,143,2,159.5,efectivo
59275,2025-03-05,16:57,5,73,2,37.8,tarjeta
59276,2025-06-16,10:00,4,52,1,55.0,efectivo
59277,2026-05-13,08:10,6,36,1,85.8,app
59278,2026-04-05,08:55,2,11,2,96.6,efectivo
59279,2025-11-13,16:23,3,8,1,45.6,tarjeta
59280,2025-05-04,14:23,5,17,2,92.4,monedero
59281,2026-01-18,12:24,2,29,1,48.3,app
59282,2025-11-19,10:20,8,83,2,209.0,efectivo
59283,2025-05-26,17:45,2,86,2,199.5,tarjeta
59284,2025-02-02,20:58,7,129,1,29.0,efectivo
59285,2025-07-14,13:00,1,40,1,58.0,efectivo
59286,2024-12-14,21:17,3,7,2,72.2,efectivo
59287,2026-04-20,07:36,5,74,1,18.9,tarjeta 
59288,2025-05-26,15:10,3,74,3,51.3,tarjeta 
59289,2025-07-01,12:18,2,52,2,115.5,monedero
59290,2025-03-22,15:39,6,108,2,121.0,tarjeta 
59291,2025-06-30,10:19,6,78,3,59.4,tarjeta 
59292,2025-08-01,09:21,2,76,1,18.9,tarjeta 
59293,2026-04-11,16:42,2,64,2,151.2,tarjeta 
59294,2025-12-09,10:56,7,84,2,319.0,monedero
59295,2025-12-10,19:53,8,97,1,418.0,efectivo
59296,2025-01-03,17:00,8,122,2,77.0,monedero
59297,2025-02-24,12:38,6,100,1,418.0,efectivo
59298,2025-10-18,17:09,6,20,1,48.4,tarjeta
59299,2024-12-02,13:42,5,112,3,88.2,efectivo
59300,2025-09-15,17:16,6,141,3,257.4,efectivo
59301,2026-03-29,07:31,8,11,2,101.2,tarjeta
59302,2025-02-18,08:07,8,43,1,57.2,app
59303,2025-12-05,11:43,6,51,2,171.6,app
59304,2025-10-27,19:39,8,20,3,145.2,app
59305,2026-01-24,16:42,6,5,1,50.6,tarjeta
59306,2024-12-06,12:39,1,94,2,760.0,efectivo
59307,2025-09-24,19:37,6,74,2,39.6,tarjeta
59308,2025-01-25,15:44,5,77,1,31.5,efectivo
59309,2025-08-17,16:55,3,49,3,148.2,app
59310,2026-03-22,18:15,2,18,1,56.7,app
59311,2025-04-18,18:13,7,73,2,52.2,app
59312,2025-01-01,17:36,2,96,1,220.5,app
59313,2025-09-10,10:26,5,24,1,60.9,tarjeta
59314,2025-11-05,20:30,8,33,1,89.1,efectivo
59315,2025-12-29,13:01,2,80,1,115.5,tarjeta
59316,2026-03-06,20:48,7,52,2,159.5,efectivo
59317,2025-12-14,08:12,3,36,3,222.3,tarjeta
59318,2026-05-24,17:34,5,9,1,60.9,tarjeta 
59319,2026-05-05,21:44,1,100,1,380.0,monedero
59320,2025-01-28,10:11,8,52,2,121.0,app
59321,2025-09-21,13:10,8,60,3,204.6,efectivo
59322,2025-10-27,07:43,5,6,1,58.8,efectivo
59324,2026-03-09,10:47,5,85,1,115.5,efectivo
59325,2024-12-20,18:23,3,65,2,91.2,efectivo
59326,2025-02-24,09:45,6,2,2,96.8,efectivo
59327,2024-12-03,21:20,1,25,2,68.0,efectivo
59328,2025-01-29,19:46,5,4,2,75.6,efectivo
59329,2025-07-03,09:43,3,121,2,110.2,tarjeta
59330,2025-12-04,08:22,2,36,2,163.8,tarjeta
59331,2025-09-14,10:08,5,7,3,119.7,tarjeta
59332,2025-01-11,14:42,7,54,2,234.9,tarjeta
59333,2025-09-01,19:24,8,72,2,39.6,app
59334,2024-12-20,09:56,3,12,2,106.4,efectivo
59335,2025-01-25,15:02,5,24,3,182.7,efectivo
59336,2025-10-02,14:10,2,20,1,46.2,efectivo
59337,2025-04-27,08:42,8,93,1,231.0,tarjeta
59338,2026-01-10,19:20,4,20,1,44.0,tarjeta
59339,2025-11-09,19:00,1,17,1,44.0,efectivo
59340,2026-05-09,11:13,1,7,3,114.0,efectivo
59341,2025-07-18,09:31,1,48,1,84.0,tarjeta 
59342,2026-05-20,10:57,1,12,1,56.0,efectivo
59343,2025-05-19,08:40,1,26,2,88.0,efectivo
59344,2025-07-20,17:52,8,70,1,41.8,monedero
59345,2025-11-21,08:46,7,24,1,84.1,tarjeta 
59346,2025-09-25,08:49,2,32,1,71.4,efectivo
59347,2026-01-02,07:48,7,35,1,94.25,app
59348,2025-06-13,15:50,6,15,2,123.2,efectivo
59349,2025-11-30,08:43,5,129,1,21.0,efectivo
59350,2025-04-04,20:30,8,39,1,85.8,efectivo
59351,2025-06-29,13:51,6,115,2,61.6,tarjeta 
59352,2026-04-14,19:23,3,38,1,61.75,tarjeta
59353,2025-01-28,11:52,6,67,1,24.2,efectivo
59354,2024-12-10,17:07,5,25,2,71.4,efectivo
59355,2026-03-03,11:00,5,15,2,117.6,efectivo
59356,2025-02-21,18:01,2,144,1,63.0,app
59357,2026-02-14,15:09,1,130,3,60.0,app
59358,2025-11-12,11:19,7,41,2,205.9,tarjeta
59359,2025-10-08,16:15,6,14,1,50.6,tarjeta
59360,2026-01-11,19:32,4,6,2,112.0,tarjeta
59361,2025-02-16,18:32,3,18,1,51.3,app
59362,2025-09-10,07:54,5,31,1,57.75,monedero
59363,2025-09-17,19:18,2,122,1,36.75,tarjeta
59364,2026-02-03,18:45,1,49,2,104.0,tarjeta
59365,2025-04-15,12:29,5,8,1,50.4,efectivo
59366,2025-04-16,10:54,5,20,1,46.2,tarjeta
59367,2024-12-04,15:35,5,30,2,117.6,efectivo
59368,2025-10-25,16:39,4,19,2,68.0,efectivo
59369,2025-02-07,09:08,8,14,1,50.6,efectivo
59370,2025-10-08,10:23,6,56,2,121.0,efectivo
59371,2024-12-03,08:20,2,68,1,27.3,monedero
59372,2025-12-14,15:40,6,64,1,79.2,efectivo
59373,2025-01-26,16:30,7,109,3,165.3,efectivo
59374,2025-09-27,19:59,8,101,3,313.5,monedero
59375,2026-04-28,11:21,8,20,1,48.4,app
59376,2025-09-05,18:35,1,18,1,54.0,app
59377,2025-10-03,21:07,7,23,3,208.8,efectivo
59378,2026-05-28,16:49,1,32,2,136.0,tarjeta
59379,2025-06-16,08:55,6,5,2,101.2,tarjeta
59380,2025-04-16,19:20,6,39,3,257.4,tarjeta 
59381,2025-06-21,12:53,6,39,1,85.8,efectivo
59382,2025-01-10,15:50,8,73,3,59.4,monedero
59383,2025-02-14,09:27,1,96,1,210.0,monedero
59384,2025-01-22,08:55,5,36,3,245.7,efectivo
59385,2025-01-27,21:15,6,22,1,41.8,efectivo
59386,2025-12-06,10:48,6,3,1,59.4,tarjeta
59387,2025-02-01,19:53,1,16,3,102.0,monedero
59388,2024-12-24,13:39,6,19,1,37.4,tarjeta
59389,2025-11-27,09:49,1,134,2,240.0,efectivo
59390,2025-12-13,10:27,3,8,1,45.6,efectivo
59391,2026-03-28,17:29,2,36,1,81.9,tarjeta
59392,2024-12-03,10:07,3,81,1,68.4,app
59393,2025-11-08,09:09,1,50,1,65.0,tarjeta
59394,2024-12-20,09:16,8,27,3,178.2,app
59395,2025-02-14,10:29,1,117,3,135.0,tarjeta 
59396,2025-04-08,18:28,5,51,1,81.9,tarjeta 
59397,2025-04-05,18:11,2,38,1,68.25,monedero
59398,2025-06-09,08:14,3,15,1,53.2,efectivo
59399,2025-10-09,10:53,7,62,3,313.2,tarjeta
59401,2026-04-15,21:57,8,54,1,89.1,tarjeta 
59402,2025-11-05,10:14,1,4,1,36.0,tarjeta 
59403,2025-08-31,12:25,1,35,3,195.0,tarjeta 
59404,2025-12-17,14:44,8,98,2,264.0,tarjeta
59405,2025-11-03,10:23,1,3,1,54.0,tarjeta
59406,2025-09-09,10:50,3,24,2,110.2,efectivo
59407,2024-12-28,16:45,1,48,2,168.0,efectivo
59408,2026-01-20,08:57,2,114,1,39.9,efectivo
59409,2025-11-03,10:25,8,41,2,156.2,efectivo
59410,2025-09-21,18:20,2,26,1,46.2,efectivo
59411,2025-08-13,19:00,2,75,1,27.3,efectivo
59412,2025-10-12,16:47,5,4,1,37.8,tarjeta
59413,2025-03-01,08:59,2,108,3,173.25,efectivo
59414,2025-06-30,13:04,4,10,1,36.0,tarjeta
59415,2025-11-25,16:20,8,79,2,275.0,app
59416,2025-08-07,08:59,1,10,2,72.0,tarjeta 
59417,2026-04-01,16:33,1,41,1,71.0,app
59418,2026-05-15,14:41,4,35,1,65.0,monedero
59419,2025-07-17,17:36,1,41,1,71.0,efectivo
59420,2025-01-29,20:37,6,4,1,39.6,tarjeta 
59421,2026-04-09,13:51,1,60,1,62.0,tarjeta
59422,2025-03-02,16:33,1,36,2,156.0,tarjeta 
59423,2025-06-01,10:12,1,49,3,156.0,efectivo
59424,2025-10-02,13:01,1,22,2,76.0,efectivo
59425,2025-04-29,09:28,3,13,3,102.6,app
59426,2024-12-08,18:21,3,10,1,34.2,tarjeta
59428,2026-02-26,07:54,6,3,1,59.4,app
59429,2024-12-17,11:43,1,25,1,34.0,monedero
59430,2026-03-27,18:08,2,6,1,58.8,efectivo
59431,2026-03-12,08:21,1,6,1,56.0,monedero
59432,2025-09-01,17:27,2,69,1,23.1,tarjeta
59433,2025-02-06,08:08,5,36,1,81.9,app
59434,2024-12-08,08:32,2,114,2,79.8,tarjeta 
59435,2025-01-31,08:25,3,114,1,36.1,efectivo
59436,2025-10-12,08:08,1,100,3,1140.0,monedero
59437,2025-07-19,16:12,2,52,3,173.25,app
59438,2025-12-13,19:32,8,52,1,60.5,tarjeta
59439,2026-01-08,17:24,7,37,1,75.4,efectivo
59440,2025-09-01,21:02,7,23,2,139.2,efectivo
59441,2025-04-24,20:27,3,63,3,176.7,efectivo
59442,2026-04-07,08:37,2,39,1,81.9,tarjeta
59443,2025-09-29,13:49,3,131,1,24.7,tarjeta
59444,2026-03-04,09:18,6,63,3,204.6,monedero
59445,2026-05-30,07:35,6,62,1,79.2,efectivo
59446,2025-12-03,07:23,6,21,3,178.2,monedero
59447,2026-01-15,08:50,4,15,3,168.0,efectivo
59448,2026-03-10,14:56,6,52,2,121.0,tarjeta
59449,2025-10-23,18:59,1,5,3,138.0,tarjeta
59450,2025-05-23,10:43,3,131,2,49.4,tarjeta 
59451,2025-07-04,15:38,7,62,1,104.4,efectivo
59452,2026-02-28,20:30,2,72,3,56.7,efectivo
59453,2026-01-18,09:13,1,142,2,104.0,efectivo
59454,2024-12-30,16:02,8,25,1,37.4,app
59455,2025-09-15,17:03,2,46,3,182.7,app
59456,2025-11-01,07:23,8,17,1,48.4,tarjeta
59457,2025-06-03,19:25,8,5,3,151.8,app
59458,2025-07-29,19:03,3,114,1,36.1,tarjeta
59459,2026-02-15,17:49,7,48,2,243.6,monedero
59460,2024-12-13,20:27,1,76,1,18.0,app
59461,2026-02-10,09:29,7,35,3,282.75,tarjeta
59462,2026-03-23,10:10,5,121,1,60.9,app
59463,2025-01-04,18:23,1,112,1,28.0,tarjeta
59464,2026-01-10,10:40,6,105,2,638.0,efectivo
59465,2025-12-08,11:11,3,99,3,598.5,tarjeta 
59466,2025-09-30,12:15,5,20,2,92.4,efectivo
59467,2026-01-29,10:58,7,45,1,113.1,monedero
59468,2025-05-04,20:42,6,87,1,104.5,monedero
59469,2025-03-28,16:30,3,58,1,45.6,tarjeta 
59470,2026-02-09,10:04,2,72,1,18.9,app
59471,2025-11-18,13:49,8,15,3,184.8,efectivo
59472,2025-11-22,09:20,7,10,1,52.2,efectivo
59473,2025-09-02,15:01,3,37,3,148.2,efectivo
59474,2025-10-18,19:06,3,99,2,399.0,efectivo
59475,2026-05-03,18:05,3,124,2,91.2,efectivo
59476,2026-01-10,20:00,3,79,2,237.5,app
59477,2025-04-13,10:25,5,57,3,226.8,tarjeta 
59478,2025-02-20,19:06,8,41,1,78.1,efectivo
59479,2025-08-21,18:00,4,87,1,95.0,app
59480,2024-12-04,18:56,8,124,1,52.8,app
59481,2026-03-23,15:36,3,6,3,159.6,efectivo
59482,2026-02-03,08:12,2,40,3,182.7,tarjeta 
59483,2025-01-06,19:33,8,64,3,237.6,tarjeta 
59484,2026-01-18,15:06,3,109,2,72.2,efectivo
59485,2025-09-17,11:50,6,9,1,63.8,tarjeta
59486,2025-07-16,08:38,1,128,1,26.0,efectivo
59487,2025-10-31,14:05,3,63,2,117.8,efectivo
59488,2024-12-20,08:23,5,53,2,142.8,tarjeta
59489,2025-12-01,07:43,6,51,3,257.4,tarjeta
59490,2026-02-28,07:14,1,49,2,104.0,efectivo
59491,2025-01-26,16:53,3,1,2,64.6,efectivo
59492,2025-09-05,07:54,3,39,1,74.1,monedero
59493,2026-05-01,20:34,6,22,1,41.8,efectivo
59494,2025-01-11,10:00,7,7,2,110.2,efectivo
59495,2025-12-29,08:35,8,127,3,85.8,tarjeta
59496,2025-09-17,17:12,5,89,2,252.0,tarjeta
59497,2026-02-10,09:55,4,48,1,84.0,efectivo
59498,2024-12-26,10:52,5,127,1,27.3,tarjeta
59499,2025-03-28,14:28,7,53,1,98.6,monedero
59500,2025-01-23,08:43,1,12,2,112.0,tarjeta
59501,2025-02-25,14:47,7,15,1,81.2,tarjeta
59502,2025-02-01,14:45,5,18,2,113.4,efectivo
59503,2026-05-10,11:00,2,19,1,35.7,tarjeta
59504,2025-08-08,10:04,5,19,1,35.7,efectivo
59505,2025-09-21,17:01,5,74,1,18.9,monedero
59506,2025-03-27,10:39,2,9,1,60.9,tarjeta
59507,2026-03-03,10:23,4,75,2,52.0,efectivo
59508,2025-07-26,09:11,5,107,1,73.5,efectivo
59509,2025-04-04,18:14,1,61,3,216.0,tarjeta
59510,2026-02-09,19:52,1,41,1,71.0,efectivo
59511,2026-03-11,07:49,7,12,1,81.2,app
59512,2025-09-24,17:51,2,86,2,199.5,app
59513,2024-12-31,15:39,5,2,1,46.2,efectivo
59514,2025-01-26,08:12,5,2,2,92.4,tarjeta 
59515,2026-04-07,07:07,1,80,1,110.0,efectivo
59516,2024-12-18,17:16,0,89,2,252.0,efectivo
59517,2025-12-09,10:40,6,50,3,214.5,tarjeta 
59518,2024-12-18,10:58,5,27,1,56.7,efectivo
59519,2025-12-16,13:39,6,33,2,178.2,tarjeta 
59520,2025-01-29,20:00,2,39,2,163.8,tarjeta 
59521,2026-05-22,19:40,3,81,1,68.4,tarjeta
59522,2025-01-17,07:10,8,8,3,158.4,monedero
59523,2026-03-09,18:56,5,54,3,255.15,efectivo
59524,2025-07-03,08:43,3,9,1,55.1,efectivo
59525,2026-05-07,19:04,4,4,3,108.0,app
59526,2025-08-03,20:34,2,18,1,56.7,tarjeta
59527,2025-01-20,09:41,7,19,1,49.3,app
59528,2025-12-22,10:46,5,46,1,60.9,efectivo
59529,2025-03-07,10:51,8,68,1,28.6,efectivo
59530,2025-03-13,15:43,1,58,1,48.0,tarjeta
59531,2025-09-23,16:01,1,33,3,243.0,app
59532,2025-02-23,21:08,5,104,2,315.0,efectivo
59533,2025-03-18,18:29,1,110,3,135.0,tarjeta
59534,2025-03-11,19:43,2,88,1,131.25,efectivo
59535,2025-02-04,09:54,6,36,3,257.4,app
59536,2026-01-25,18:22,1,39,3,234.0,tarjeta 
59537,2025-12-04,15:25,6,66,2,158.4,tarjeta
59538,2025-06-03,15:02,1,23,3,144.0,tarjeta
59539,2026-05-19,07:16,4,124,1,48.0,app
59540,2025-03-22,14:36,3,80,1,104.5,efectivo
59541,2025-08-28,18:14,6,14,1,50.6,efectivo
59542,2026-02-15,10:06,2,9,1,60.9,efectivo
59543,2025-11-24,08:25,8,93,1,231.0,efectivo
59544,2025-02-18,17:13,1,119,2,136.0,efectivo
59545,2025-06-23,16:44,3,68,1,24.7,efectivo
59546,2025-05-28,18:08,2,36,2,163.8,tarjeta 
59547,2026-02-01,16:45,6,129,1,22.0,tarjeta 
59548,2025-02-09,07:37,2,65,2,100.8,tarjeta
59549,2026-04-11,15:54,5,127,2,54.6,efectivo
59550,2025-07-19,08:53,5,57,1,75.6,efectivo
59551,2025-01-30,14:07,5,60,1,65.1,efectivo
59552,2025-09-18,13:13,1,123,1,58.0,tarjeta
59553,2026-02-05,20:01,3,42,1,79.8,tarjeta
59554,2025-12-03,08:49,3,9,3,165.3,tarjeta
59555,2025-10-07,21:59,6,37,2,114.4,app
59556,2025-10-11,14:51,1,65,2,96.0,efectivo
59557,2025-12-17,10:40,5,14,3,144.9,efectivo
59558,2025-12-31,08:19,8,137,2,264.0,efectivo
59559,2025-09-26,19:18,5,36,3,245.7,efectivo
59560,2025-10-02,10:16,7,66,3,313.2,efectivo
59561,2025-03-15,08:12,2,14,1,48.3,monedero
59562,2026-05-11,12:08,5,52,2,115.5,efectivo
59563,2025-06-22,19:42,1,23,3,144.0,efectivo
59564,2025-09-26,11:53,5,47,3,223.65,efectivo
59565,2026-01-03,20:25,1,14,2,92.0,efectivo
59566,2025-06-19,10:52,3,14,1,43.7,app
59567,2026-02-12,09:53,5,135,1,168.0,tarjeta 
59568,2025-02-21,08:48,4,98,2,240.0,tarjeta
59569,2025-02-12,18:55,6,42,1,92.4,efectivo
59570,2026-02-26,08:34,8,53,1,74.8,monedero
59571,2026-03-19,14:21,1,8,1,48.0,efectivo
59572,2025-04-17,15:55,6,69,3,72.6,tarjeta
59573,2025-11-23,08:29,5,25,3,107.1,efectivo
59574,2025-04-10,09:42,8,41,2,156.2,efectivo
59575,2026-03-26,18:26,1,88,1,125.0,monedero
59576,2024-12-12,21:31,1,77,1,30.0,monedero
59577,2025-04-12,16:51,3,141,3,222.3,tarjeta
59578,2025-02-21,17:17,7,32,2,197.2,efectivo
59579,2025-09-07,19:10,1,9,2,116.0,efectivo
59580,2025-09-24,12:58,3,17,2,83.6,efectivo
59581,2025-05-22,08:12,7,4,1,52.2,app
59582,2024-12-18,21:17,8,61,2,158.4,efectivo
59583,2025-04-21,08:46,8,12,2,123.2,app
59584,2026-01-08,12:56,6,8,1,52.8,monedero
59585,2025-03-14,16:21,6,40,1,63.8,monedero
59586,2026-02-22,09:13,7,32,3,295.8,tarjeta
59587,2025-07-14,10:51,7,37,1,75.4,efectivo
59588,2025-02-01,13:57,3,122,1,33.25,efectivo
59589,2025-01-23,17:51,6,61,2,158.4,tarjeta
59590,2025-08-30,10:36,1,50,2,130.0,efectivo
59591,2026-01-12,10:33,8,9,1,63.8,monedero
59592,2025-06-06,13:14,7,14,1,66.7,efectivo
59593,2025-05-30,16:18,2,125,1,50.4,tarjeta
59594,2025-10-11,08:07,4,23,1,48.0,tarjeta
59595,2025-06-18,19:36,2,112,3,88.2,efectivo
59596,2025-08-03,10:59,1,80,2,220.0,tarjeta
59597,2026-05-01,08:59,7,45,2,226.2,efectivo
59598,2025-11-11,20:37,6,14,1,50.6,app
59599,2025-01-01,10:36,6,2,3,145.2,tarjeta 
59600,2025-02-26,10:35,8,7,1,41.8,tarjeta 
59601,2025-10-25,10:26,1,34,2,104.0,efectivo
59602,2025-10-08,21:57,6,46,3,191.4,efectivo
59603,2026-02-23,10:32,2,125,1,50.4,efectivo
59604,2026-04-20,07:33,5,79,2,262.5,monedero
59605,2024-12-04,21:16,2,17,2,92.4,app
59606,2025-02-22,11:50,8,76,2,39.6,tarjeta 
59607,2026-03-21,18:25,5,53,1,71.4,tarjeta 
59608,2026-05-24,11:22,3,48,1,79.8,efectivo
59609,2026-05-17,18:24,8,25,1,37.4,efectivo
59610,2026-02-27,16:34,1,16,1,34.0,efectivo
59611,2024-12-06,17:54,5,18,2,113.4,efectivo
59612,2025-07-24,16:05,4,63,3,186.0,efectivo
59613,2025-04-22,16:10,2,2,1,46.2,efectivo
59614,2025-03-21,16:46,8,114,2,83.6,tarjeta
59615,2024-12-15,16:58,5,130,1,21.0,efectivo
59616,2026-03-19,21:43,2,65,1,50.4,efectivo
59617,2026-01-14,17:13,4,38,1,65.0,tarjeta
59618,2025-02-12,07:36,4,48,1,84.0,efectivo
59619,2025-02-11,17:07,3,79,2,237.5,efectivo
59620,2025-01-10,17:03,1,122,2,70.0,efectivo
59621,2024-12-12,09:27,5,45,1,81.9,tarjeta
59622,2025-09-04,18:40,4,109,3,114.0,tarjeta 
59623,2025-12-12,08:32,5,49,1,54.6,efectivo
59624,2025-06-21,14:57,8,80,1,1210.0,app
59625,2025-05-31,11:11,7,17,2,127.6,efectivo
59626,2025-12-31,11:16,1,118,1,48.0,efectivo
59627,2026-04-04,17:02,1,6,3,168.0,efectivo
59628,2025-07-26,16:25,2,11,3,144.9,app
59629,2026-04-17,19:04,8,36,3,257.4,monedero
